Dato,Tipo,Resultado chequeo,Posición,Expositor/a,Fuente 1,Fuente 2,Fuente 3,Comentarios,Chequeo Chequeado
"El aborto es la mayor tragedia que hemos tenido en el siglo XX, por la cantidad y porque para que haya aborto tiene que haber una madre que autorice que se despedace un hijo dentro de ella. Yo he visto chicos destrozados por el aborto en tachos de basura y en baldes. ",Salud,No chequeable,En contra,Abel Albino,,,,"Habria que definir cuales son las mayores tragedias del siglo XX, y demostrar con fuentes los chicos destrozados en tachos de basura y baldes.","OK, Matías"
El aborto es la claudicación ética más grande y la evasión de responsabilidad más sorprendente en la historia de la humanidad,,No chequeable,En contra,Abel Albino,,,,No hay una lista de las claudicaciones eticas más grandes.,"OK, Matías"
Sabemos que por el orden jurídico en Argentina esto que estamos tratando es totalmente anti-constitucional,Derecho,Falso,En contra,Alejandro Geyer,http://www.saij.gob.ar/corte-suprema-justicia-nacion-federal-ciudad-autonoma-buenos-aires--medida-autosatisfactiva-fa12000021-2012-03-13/123456789-120-0002-1ots-eupmocsollaf ,http://www.redaas.org.ar/archivos-actividades/67-ARGUMENTOSABORTO-REDAAS-singlepage%20(2).pdf ,http://www.corteidh.or.cr/cf/Jurisprudencia2/ficha_tecnica.cfm?nId_Ficha=235,"En fallo F.A.L (entre los considerandos 10 y 14) la Corte determinó que la Constitución Nacional y  los Tratados Internacionales de Derechos Humanos firmados por la Argentina e incorporados en la Constitución no son un obstáculo para la despenalización del aborto. Si el aborto es legal en las causales previstas en el artículo 86, no hay un impedimento constitucional para interrumpir el embarazo. ","Ok, Florencia"
"Aunque no tengo los datos estadísticos, por nuestra tarea pastoral podemos decir que en Uruguay hay altísimos niveles de depresión, de aislamiento, y un enorme consumo de antidepresivos. Algunos números indican que hay 600.000 uruguayos que consumen, pero la verdad es que no tengo cómo sostener esto.",Salud,No chequeable,En contra,Alejandro Rodríguez,http://iris.paho.org/xmlui/bitstream/handle/123456789/34006/PAHONMH17005-spa.pdf,,,"El mismo expositor plantea que no tiene evidencia que sustente su argumentación, por lo que el argumento es no chequeable porque se basa en supuestos. Si se chequeara de todas maneras, se encuentra evidencia en contra, ya que según un estudiod de la Organización Panamericana de la Salud, Uruguay tiene una prevalencia de trastornos depresivos del 5%, inferior en la región a la de Brasil (5,8%), Cuba (5,5%) y Paraguay (5,2%), e igual a la de Chile.","Ok, Betiana"
"La Mifepristona, junto con el Misoprostol logra el 90 por ciento casi el ciento por ciento de los abortos seguros, en el primer trimestre. ",Salud,Verdadero,A favor,Analía Bruno,http://apps.who.int/iris/bitstream/handle/10665/77079/9789243548432_spa.pdf?sequence=1,http://www.despenalizacion.org.ar/pdf/publicaciones/faq_es.pdf,http://catolicasbolivia.org/wp-content/uploads/2015/11/inv.-entre-la-indolencia-y-el-sesgo.-claclai.pdf,"Las fuentes mencionadas permiten verificar el argumento. Por ejemplo, la fuente 1 de la OMS menciona: ""Se ha demostrado que la mifepristona con el misoprostol son sumamente eficaces, seguros y aceptables para los abortos antes de las 9 semanas desde la FUM. Se han notificado índices de eficacia de hasta el 98 %""","Ok, Betiana"
Hay una mayoría que se pronuncia a favor de la despenalización y la legalización del aborto en la Argentina.,Salud,Verdadero,A favor,Andrea D'Atri,https://amnistia.org.ar/wp-content/uploads/delightful-downloads/2018/03/Informe_aborto_130318-.pdf?utm_source=Prensa&utm_campaign=77d240c88c-EMAIL_CAMPAIGN_2018_03_16&utm_medium=email&utm_term=0_a60e315cac-77d240c88c-,https://www.clarin.com/politica/nuevas-encuestas-aborto-horas-arranque-debate_0_rkAj4JusG.html,https://drive.google.com/file/d/0B2KFvFvQs-p9SWwzeUx4aXFMa2JWN2gzNmExR2FZVmdIeGNj/view?usp=sharing,La mayoria de las encuestas en nuestro pais demuestran una tendencia favorable para la despenalizacion. ,"OK, Betiana"
"Tenemos un caso muy cercano, de 2015, en el Hospital de Esquel, donde el aborto legal o supuestamente legal se llevó la vida de Keyla Jones en el marco de un protocolo de aborto no punible. ",Salud,Falso,En contra,Camila Duro,https://www.youtube.com/watch?v=m39rpNHQZ-4&feature=youtu.be,http://latfem.org/una-medica-juicio-por-garantizar-derechos/,http://www.notivida.com.ar/boletines/1059_.html,"El fallo del juez Colabelli indica que no puede afirmar que la muerte de la joven se haya debido a impericia de la médica en el procedimiento. Por lo tanto, el argumento es falso.","Ok, Betiana"
Francia prohibió [el misoprostol] hace apenas muy poco tiempo y en Estados Unidos se encuentra en franca decadencia luego de que trascendieran varias muertes por abortos legales y seguros con misoprostol. ,Salud,Falso,En contra,Camila Duro,http://ansm.sante.fr/S-informer/Communiques-Communiques-Points-presse/Cytotec-misoprostol-arret-de-commercialisation-a-compter-du-1er-mars-2018-Communique,https://www.reuters.com/article/us-usa-healthcare-abortion-exclusive-idUSKBN12V0CC?feedType=RSS&feedName=topNews,https://www.guttmacher.org/fact-sheet/induced-abortion-united-states,"Francia no prohibió el uso del misoprostol. Se dejó de comercializar el Cytotec, elaborado por Pfizer, un medicamento, que incluye esa droga, indicado para “la prevención o el tratamiento de la úlcera y lesiones gastroduodenales inducidas por fármacos anti-inflamatorios no esteroideos” y que tenía un uso no indicado (off-label) para inducir partos y para realizar abortos con medicamentos vía vaginal. La Agencia Nacional de Seguridad de Medicamentos de Francia expresó ""con el fin de garantizar el acceso a estos tratamientos para las mujeres, la ANSM asegura, en conjunto con los laboratorios interesados, la disponibilidad de cantidades suficientes de estos medicamentos [misoprostol]""
En Estados Unidos, por su parte, estudios destacan que la cantidad de abortos con medicamentos (mifepristona y misoprostol) está aumentando.","Ok, Betiana"
"Ya en 2005 la Agencia Nacional de Seguridad de Medicamentos francesa prohibió terminantemente dicha aplicación [misoprostol], especialmente combinada con la mifepristona, ya que el riesgo de sepsis se vuelve altísimo. ",Salud,Falso,En contra,Camila Duro,http://ansm.sante.fr/S-informer/Communiques-Communiques-Points-presse/IVG-medicamenteuse-rappel-des-conditions-d-utilisation-de-la-mifepristone-et-du-misoprostol,,,"El misoprostol en Francia no está prohibido. Ante reportes de uso indebido, la Agencia envió una carta a prescriptores recordándoles cuáles son las recomendaciones de uso correcto de mifepristona y misoprostol en el aborto con medicamentos. ","Ok, Betiana"
"El Ministerio de Salud publica estadísticas todos los años, y la última de 2016 mostró que la cantidad de muertes maternas por aborto ese año fue de 43.",Estadísticas,Verdadero,En contra,Ernesto Beruti,http://www.deis.msal.gov.ar/index.php/tabulados-2/,,,"Puede verificarse el dato en la página de la Dirección de Estadísticas e Información de Salud, en la tabla 40 del Anuario 2016.","Ok, Leandro"
"Más allá de que hubo una investigación realizada durante un año y medio tratando de criminalizar el aborto, no se pudo arribar a esa conclusión en la causa. [Referido a la causa contra la expositora por una interrupción legal del embarazo realizada en el Hospital Subzonal de El Maitén, Chubut]",Salud,Verdadero,A favor,Estrella Perramón,https://www.youtube.com/watch?v=m39rpNHQZ-4&feature=youtu.be,http://latfem.org/una-medica-juicio-por-garantizar-derechos/,http://www.notivida.com.ar/boletines/1059_.html,"El fallo del juez Colabelli indica que no puede afirmar que la muerte de la joven se haya debido a impericia de la médica en el procedimiento. Por lo tanto, el argumento es verdadero.","Ok, Betiana"
"Esta es una agenda impuesta por poderosos en naciones lejanas, núcleos de dominio económico que quieren imponernos el aborto para que seamos menos, despoblar la Argentina y quedarse con nuestros recursos naturales.",,No chequeable,En contra,Gabriel Pedro Flores,"La tasa de fecundidad en Argentina está disminuyendo desde fines del s XIX, aun sin legalizacion del aborto.
 Pantelides
https://repositorio.cepal.org/bitstream/handle/11362/12951/NP56-04_es.pdf?sequence=1",,,"El argumento incluye afirmaciones que por vaguedad no es posible chequear: ""poderosos en naciones lejanas"" ""núcleos de dominio económico"". Lo referido a que quieren despoblar la Argentina y quedarse con los recursos naturales es un supuesto que tampoco es chequeable. Finalmente, la afirmación subestima al movimiento de mujeres que ha crecido sustancialmente en Argentina en los últimos años y a la Campaña por el Derecho al Aborto Legal, Seguro y Gratuito que presentó el proyecto de ley por séptima vez.",Betiana
El daño que hace tomar más de una pastilla del día después dentro de un período de 6 meses. ,Salud,Falso,En contra,Gustavo Volpe,http://www.msal.gob.ar/images/stories/bes/graficos/0000000589cnt-Guia_practica_metodos_anticonceptivos_2014.pdf,http://www.who.int/es/news-room/fact-sheets/detail/emergency-contraception,,Las fuentes citadas indican que no hay plazos establecidos sobre el periodo entre tomas de la anticoncepción hormonal de emergencia (AHE) y que su uso repetido no plantea riesgos para la salud.,"Ok, Betiana"
El trauma postaborto existe y está tipificado en el DSM V como estrés postraumático. ,Salud,Falso,En contra,Juan José Cuadro Moreno,http://elcajondekrusty.com/wp-content/uploads/2016/06/Gu%C3%ADa-criterios-diagn%C3%B3sticos-DSM-V.pdf,https://www.apa.org/pubs/journals/features/amp-64-9-863.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4746441/,"El trauma postaborto no existe como entidad médica oficializada, el DSM V tipifica el estrés post traumático pero no menciona trauma post aborto. Tampoco está comprobado que al aborto inducido aumente el riesgo de síntomas de estrés postraumático. La Asociación Psicológica Americana (2009) concluyó que el riesgo de síntomas psicológicos de una mujer después de optar por un aborto legal en el primer trimestre es igual a la de aquella que tiene el parto. ","OK, Matías"
No hay un basamento científico contundente y concluyente respecto del trauma posaborto. ,Salud,Verdadero,A favor,Marcela Frencia,http://bmjopen.bmj.com/content/6/2/e009698,http://www.avortementancic.net/IMG/pdf/yoi160091.pdf,https://www.ncbi.nlm.nih.gov/pubmed/19637075,"Las fuentes citadas incluyen estudios sobre el riesgo de tener estrés post traumático luego de un aborto, la salud mental en personas que accedieron y a las que les negaron un aborto, así como la búsqueda de evidencia sobre la existencia del trauma post aborto. En todos los casos las conclusiones permiten verificar el argumento presentado.","Ok, Betiana"
"Francia lo está retirando [al Misoprostol], el laboratorio Pfizer lo está retirando, por los daños que genera en las mujeres.",Salud,Falso,En contra,María Marta Rodríguez,https://www.lemonde.fr/societe/article/2017/10/19/le-cytotec-medicament-detourne-de-son-usage-va-etre-retire-du-marche_5203068_3224.html,http://ansm.sante.fr/S-informer/Communiques-Communiques-Points-presse/Cytotec-misoprostol-arret-de-commercialisation-a-compter-du-1er-mars-2018-Communique,,"La afirmación es falsa porque incluye información engañosa. En Francia, el laboratorio Pfizer retiró del mercado el Cytotec que es un medicamento que incluye misoprostol y está indicado para tratar la úlcera gástrica, pero que se utiliza con más frecuencia fuera del marco reglamentario de su autorización de comercialización. Por ese uso no indicado se han identificado efectos adversos graves que llevaron a retirarlo del mercado. ","Ok, Betiana"
"¿Qué pasa en un aborto antes de las 14 semanas, o de las 12? Le dan a las chicas misoprostol y le dicen que ese aborto será nada de nada. Nadie le dice a esas chicas que cuando tengan el aborto verán el rostro de su hijo...muerto.",Salud,No chequeable,En contra,Mariana Rodriguez Varela,http://www.msal.gob.ar/images/stories/bes/graficos/0000000875cnt-protocolo_ile_octubre%202016.pdf,,,"No se puede chequear lo que supuestamente les dicen a las jóvenes que deciden interrumpir su embarazo. De todas maneras, la información que las personas deben recibir frente a la solicitud de la interrupción legal del embarazo está indicada en el Protocolo del Ministerio de Salud de la Nación y no incluye lo mencionado por la expositora.","OK, Betiana"
A las 12 semanas de embarazo el niñito ya tiene sus huellas dactilares.,Salud,Verdadero,En contra,Mariana Rodriguez Varela,https://www.ncjrs.gov/pdffiles1/nij/249575.pdf,https://curiosoando.com/como-se-forman-las-huellas-dactilares,https://www.lavidacotidiana.es/las-huellas-dactilares/,"Es verdadero que en el desarrollo de un feto (el término niñito es coloquial), entre las semanas 11 y 13 se comienzan a formar las huellas dactilares. ","Ok, Betiana"
La legalización disminuye las muertes maternas.,Salud,Verdadero,A favor,Mariana Romero,http://chequeado.com/ultimas-noticias/rubinstein-en-los-paises-que-legalizaron-el-aborto-la-mortalidad-materna-bajo-drasticamente/,http://www.amada.org.ar/index.php/revista/numeros-anteriores/volumen-14-n-2-2016/113-evidencia-que-apoya-un-mayor-acceso-al-aborto-legal-y-seguro,https://losandes.com.ar/article/view?slug=rubinstein-en-los-paises-que-legalizaron-el-aborto-bajo-la-mortalidad-materna,"Está demostrado estadísticamente que en los países en donde está legalizada la interrupción voluntaria del embarazo, se redujo la mortalidad materna de forma considerada. ","Ok, Leandro"
"Puede observarse que cuando los marcos normativos son restrictivos las tasas de mortalidad materna son más altas. En los países con marcos normativos más permisivos, las tasas de mortalidad materna son más bajas. ",Estadísticas,Verdadero,A favor,Mariana Romero,https://drive.google.com/file/d/1F5sW7xPN6HDYVMxe7t7-rr4eJN1Ua9MF/view?usp=sharing,https://www.sciencedirect.com/science/article/pii/S0020729216302454,http://www.arcc-cdac.ca/action/legalizing-abortion-saves-lives.html,"La evidencia permite afirmar que el argumento es verdadero, se puede obtener más información en la página 4 de la fuente 1, el caso de Uruguay en la fuente 2 y el caso de Guyana en la fuente 3.","OK, Betiana"
El aborto es la primera causa individual de muerte materna.,Estadísticas,Verdadero,A favor,Mariana Romero,http://chequeado.com/ultimas-noticias/gollan-el-aborto-es-una-causa-de-muerte-materna/,http://www.deis.msal.gov.ar/,,"Es verdadero de acuerdo a los datos de la Dirección de Estadísticas e Información de Salud, el organismo oficial a cargo del registro de esta información.","OK, Matías"
Es así que desde la recuperación de la democracia hasta la fecha 3.030 mujeres fallecieron por aborto en la Argentina.,Salud,Verdadero,A favor,Mariana Romero,http://chequeado.com/ultimas-noticias/romero-desde-el-regreso-de-la-democracia-3-030-mujeres-fallecieron-por-abortos/.,,,"El argumento ya fue revisado por Chequeado, sugerimos ver su nota en el link.","Ok, Leandro"
Las últimas cifras disponibles de 2013 indican que 49.000 mujeres egresaron de hospitales públicos por aborto. La mitad de ellas tenía menos de veinticinco años.,Salud,Verdadero,A favor,Mariana Romero,http://www.deis.msal.gov.ar/wp-content/uploads/2016/07/Serie11Nro14.pdf,,,"En 2013, se registraron 48.949 egresos hospitalarios del sector oficial por aborto. 462 pacientes tenían entre 10 y 14 años, 8.200 entre 15 a 19, 12.690 entre 20 a 24, es decir que las menores de 25 años fueron 21.352, cerca de la mitad del número total.","Ok, Betiana"
El aborto es catorce veces menos peligroso que un embarazo y un parto.,Salud,Verdadero,A favor,Mario Sebastiani,http://chequeado.com/ultimas-noticias/gollan-el-aborto-es-una-causa-de-muerte-materna/,https://es.scribd.com/document/335933299/informe-mortalidad-materna,http://www.who.int/features/qa/12/es/,"Segun los estudios, la mayor causa de muerte materna es por complicaciones durante el embarazo y el parto, y enfermedades no transmisibles.","Ok, Leandro"
La mayoría de personas está a favor de la despenalización y legalización del aborto.,Estadísticas,Verdadero,A favor,Marta Alanís,https://amnistia.org.ar/wp-content/uploads/delightful-downloads/2018/03/Informe_aborto_130318-.pdf?utm_source=Prensa&utm_campaign=77d240c88c-EMAIL_CAMPAIGN_2018_03_16&utm_medium=email&utm_term=0_a60e315cac-77d240c88c-,https://www.clarin.com/politica/nuevas-encuestas-aborto-horas-arranque-debate_0_rkAj4JusG.html,https://drive.google.com/file/d/0B2KFvFvQs-p9SWwzeUx4aXFMa2JWN2gzNmExR2FZVmdIeGNj/view?usp=sharing,"Considerando que el agumento se refiere a la población de Argentina, es verdadero porque la mayoria de las encuestas en nuestro pais demuestran una tendencia favorable para la despenalizacion. ","OK, Betiana"
Cualquier práctica que se legaliza tiende a crecer y la que se penaliza tiende a disminuir.,Estadísticas,Falso,En contra,Mónica del Río,https://www.thelancet.com/action/showFullTextImages?pii=S0140-6736%2816%2930380-4 (traduccion: https://www.pagina12.com.ar/105158-si-es-legal-el-aborto-disminuye),http://www.msp.gub.uy/sites/default/files/archivos_adjuntos/IVE%202016.pdf,http://www.saludpublica.uchile.cl/noticias/117138/dr-anibal-faundes-las-tasas-de-aborto-bajan-cuando-se-legaliza,"La manera en la que se presenta el dato (“cualquier practica” en lugar de concentrarse en el aborto) lo hace incomprobable. Si nos enfocamos en la legalizacion/despenalizacion del aborto, es falso.","Ok, Leandro"
"El sistema de salud, que pretenderá cobrar mayores costos, primas, por la cobertura de discapacidades que pudieron ser eliminadas.",Salud,No chequeable,En contra,Nicolás Laferreire,,,,No es posible chequear lo que el expositor presume que va a pasar con la legalización del aborto. El argumento se basa en supuestos no chequeables.,"OK, Matías"
