Dato,Tipo,Resultado chequeo,Posición,Expositor/a,Fuente 1,Fuente 2,Fuente 3,Comentarios,Chequeo Chequeado
"Las legislaciones que han avanzado hacia la legalización del aborto coinciden con los países de mayor desarrollo social y económico del planeta, que viven en democracias constitucionales también con un mayor desarrollo institucional.",Derecho,Verdadero,A favor,Paola Bergallo,https://docs.google.com/spreadsheets/d/1q9rD7fRMtxVDFy8IFe76Coy639kQcdhiWkW1Q7l-v2Y/edit?usp=sharing,http://www.redaas.org.ar/archivos-recursos/438-abortion-worldwide-2017.pdf,,"Hay más mujeres que acceden al aborto sin restricciones en países desarrollados que no desarrollados.
Según el Instituto Guttmacher, el 81% de las mujeres en países desarrollados viven con leyes que permiten el aborto sin restricción, mientras que el 29% de las mujeres en países no desarrollado puede acceder.
De los 51 países que tiene altos ingresos según el Banco Mundial y Desarrollo Humano alto o muy alto, está legalizado en 27, no está totalmente legalizado en 24, en algunos de esos 24 las causales son muy amplias, como el Reino Unido.
De todas maneras hay países no desarrollados que avanzaron hacia la legalización.","Ok, Matías"
En la Argentina nunca estuvimos convencidos de usar el derecho penal y la política criminal para desincentivar el aborto,Derecho,No chequeable,A favor,Paola Bergallo,,,,No se pueden chequear convicciones.,"Ok, Betiana"
Un fallo muy reciente contra Bolivia [de la CIDH] sobre estas cuestiones dice que en los embarazos traumáticos para la mujer es enormemente difícil consentir y que las más de las veces ese consentimiento no es válido.,Derecho,Falso,En contra,Ursula Basset,http://www.corteidh.or.cr/docs/casos/articulos/seriec_336_esp.pdf,http://www.saij.gob.ar/docs-f/codigo-comentado/CCyC_Comentado_Tomo_I%20(arts.%201%20a%20400).pdf (Art. 59),http://www.scielo.br/pdf/cpa/n45/0104-8333-cpa-45-00225.pdf,El fallo hace referencia a una situación de intervención quirúrgica sin consentimiento informado. El CCyC regula la validez del consentimiento. La invalidez del consentimiento fundada en la vulnerabilidad presupone la victimización de la sujeta.,"Ok, Leandro"
"La objeción de conciencia es un acto individual, íntimo, que procura no cuestionar la norma y simplemente busca pedir una excepción para el objetor sin objetar la justicia, la legitimidad o la conveniencia de una norma.",Derecho,Verdadero,A favor,Marcelo Alegre,http://www.salud.gob.ar/dels/entradas/objecion-de-conciencia,http://unesdoc.unesco.org/images/0016/001618/161848s.pdf,,"El Diccionario latinoamericano de bioética de UNESCO define que la objeción de conciencia es “una variante de la libertad de pensamiento”, la cual a su vez es “una especificación del derecho de la privacidad”. El Diccionario Enciclopédico de la Legislación Sanitaria Argentina la define como la posibilidad de rehusarse a hacer lo que contraría postulados íntimos. Por lo tanto, el argumento es verdadero.",Betiana
"La objeción de conciencia es personal, y no institucional.",Derecho,Verdadero,A favor,Sandra Vazquez,http://www.salud.gob.ar/dels/entradas/objecion-de-conciencia,http://www.msal.gob.ar/images/stories/bes/graficos/0000000875cnt-protocolo_ile_octubre%202016.pdf,,"El Diccionario Enciclopédico de la Legislación Sanitaria Argentina indica que por tratarse de una decisión propia, es inadmisible alguna suerte de OC “institucional”. Lo mismo se plantea en el Protocolo para la atención integral de las personas con derecho a la interrupción legal del embarazo.",Betiana
Polonia hoy tiene la tasa de mortalidad materna más baja del mundo: 3 por cada 100.000 nacidos vivos.,Salud,Verdadero,En contra,Camila Duro,https://datos.bancomundial.org/indicador/sh.sta.mmrt?year_high_desc=false,https://data.unicef.org/wp-content/uploads/country_profiles/Poland/Maternal_POL.pdf,,"Los datos de 2015 indican que junto con Grecia, Finlandia e Islandia, Polonia tiene la tasa de mortalidad materna mas baja del mundo. La fuente verifica el argumento. Cabe destacar que de acuerdo a la información disponible el 100% de los nacimientos son atenidos por personal capacitado, si bien no se tienen datos de los controles previos, esto indica la alta calidad del sistema de salud polaco para la prevención de la mortalidad materna.",Betiana
Actualmente el misoprostol es considerado un medicamento esencial por la OMS.,Salud,Verdadero,A favor,Sabrina Cartabia,http://www.who.int/medicines/publications/08_SPANISH_FINAL_EML15.pdf,http://www.who.int/topics/essential_medicines/es/,http://www.msal.gob.ar/images/stories/bes/graficos/0000000875cnt-protocolo_ile_octubre%202016.pdf,"Es verdadero que el misoprostol está incluido en el listado de medicamentos esenciales de la OMS, lo incorporó en 2005 por haberse demostrado su eficacia y perfil de seguridad para el tratamiento del aborto incompleto y del aborto espontáneo. La OMS indica que se pretende que, en el contexto de los sistemas de salud existentes, los medicamentos esenciales estén disponibles en todo momento, en cantidades suficientes, en las formas farmacéuticas apropiadas, con una calidad garantizada, y a un precio asequible para las personas y para la comunidad. ",Betiana
En Argentina no existe ningún estudio psicológico que muestre que hay un arrepentimiento de la mujer. ,Salud,Verdadero,A favor,Andrea Berra,http://www.redalyc.org/html/2933/293324656008/,http://www.redalyc.org/pdf/4959/495952430006.pdf,,La búsqueda bibliográfica permite confirmar el argumento. Los autores de la primera fuente que analizaron experiencias de aborto en CABA indican que en los casos que se presenta arrepentimiento es sobre el haber tenido que llegar a esa circunstancia y no sobre el aborto en sí. En la segunda fuente se cita un trabajo etnógrafico que menciona que no hay arrepentimiento en las mujeres entrevistadas.,Betiana
"El niño sobreviviente puede desarrollar síntomas comunes a todo sobreviviente; síntomas de orden existencial y a su vez los propios de ser un sobreviviente al aborto: ambivalencia hacia los padres, culpabilidad existencial, angustia, desconfianza e incluso desórdenes más graves en su psiquismo.",Salud,No chequeable,En contra,Juan Esteban de Erquiaga,,,,"No se encuentra en la búsqueda bibliográfica fuentes que permitan verificar este argumento. Es falso que exista una entidad diagnóstica llamada ""síndrome del sobreviviente"" que puedan tener las personas que nacieron luego de un embarazo que había intentado interrumpirse.",Betiana
"La mujer que quiere abortar es una mujer dolorida, angustiada, necesitada y presionada, también muchas veces abandonada.",Salud,Falso,En contra,Eda Lía Abad Monetti,http://www.herramienta.com.ar/sites/default/files/Aborto_La_Campana.pdf,http://www.redalyc.org/html/2933/293324656008/,http://www.redalyc.org/pdf/4959/495952430006.pdf,"El argumento es falso porque asume que todas las mujeres que quieren abortar experimentan las mismas emociones y viven las mismas situaciones, negando la subjetividad y particularidad de cada caso. Las fuentes mencionadas dan cuenta de la diversidad de experiencias y refutan las adjetivaciones presentadas por la expositora.",Betiana
"Si tenemos la ley de despenalización del aborto, pronto van a venir por la pedofilia y por cualquier otra cuestión que vaya en contra de la sociedad y la civilización humana.",,Falso,En contra,Gabriel Pedro Flores,,,,"No se encuentra en la búsqueda de fuentes que en aquellos países que hayan despenalizado o legalizado la interrupción voluntaria del embarazo, posteriormente se haya promovido la despenalización de la pedofilia. La última parte de la frase no se puede chequear porque no se definen cuáles son las cuestiones ue van contra la sociedad y la civilización humana.",Betiana
"IPPF está en la Argentina junto con Amnistía Internacional, Fundación Huésped y otras, se llama Casa Fusa y tiene una página que se llama Aborto sin Barreras.",,Verdadero,En contra,Carmen Saraví,https://www.ippfwhr.org/en/country/argentina,http://www.abortosinbarreras.org/,http://grupofusa.org/quienes-somos/alianzas/,Las páginas institucionales de las organizaciones permiten verificar lo expresado por la expositora.,"Ok, Matías"
Se estima que en la Argentina hay 500.000 abortos por año.,Salud,Verdadero,A favor,Candela García,http://chequeado.com/el-explicador/de-donde-surge-el-dato-de-que-hay-450-mil-abortos-por-ano/,https://drive.google.com/drive/u/0/folders/1F7XOsFYuYxIpFNGA1m3HsX4saJNmdMs7,,"Este argumento fue analizado por Chequeado y permite confirmar que la frase está basada en fuentes válidas. La estimación que en el país hay 500.000 abortos por año surge de un estudio realizado por demógrafas en 2005, el cual se incluye entre las fuentes que permiten verificar el argumento. ",Betiana
"Quieren eliminar a los niños con discapacidad, a los niños con síndrome de down. ",Salud,Falso,En contra,Mariana Rodriguez Varela,https://www.hcdn.gob.ar/proyectos/textoCompleto.jsp?exp=4161-D-2016&tipo=LEY,,,"El proyecto propuesto por la Campaña Nacional por el Derecho al Aborto Legal, Seguro y Gratuito no hace referencia a la discapacidad o el síndrome de down como causal para el aborto. Por lo tanto es falso que ese sea el objetivo del proyecto.",Betiana
"Las muertes por infecciones puerperales fueron 41, las defunciones por trastornos hipertensivos fueron 34 y las muertes por aborto, 31. Esto quiere decir que el aborto provocado es la tercera causa de mortalidad materna en la Argentina.",Salud,Falso,En contra,Ernesto Beruti,http://www.deis.msal.gov.ar/index.php/tabulados-2/,,,"De acuerdo a la Dirección de Estadísticas e Información de Salud el número de muertes maternas por aborto en 2016 fue 43. Por lo tanto es falso parte del argumento presentado y su conclusión, ya que el aborto es la primera causa individual de muerte materna.",Betiana
"A una mujer que aborta en circunstancias seguras, dentro del marco de la ley y en hospitales públicos se le brinda un método anticonceptivo posterior a ese aborto, con lo cual se corta esa cadena de aborto tras aborto clandestinos.",Salud,No chequeable,A favor,Sandra Vázquez,http://msal.gob.ar/images/stories/bes/graficos/0000000875cnt-protocolo_ile_octubre%202016.pdf,,,"No hay fuentes que permitan chequear que las mujeres que abortan en hospitales públicos seles brinda un método anticonceptivo y que eso permite evitar sucesivos abortos. Sin embargo, de acuerdo al Proocolo ILE del Ministerio de Salud, eso es lo que debería suceder, por lo tanto aunque no es verificable es esperable que lo mencionado en el argumento sea correcto.",Betiana
En 2010 el Comité de los Derechos del Niño recomendó a la Argentina que avance hacia la despenalización del aborto y adopte medidas urgentes para reducir la mortalidad materna relacionada con el aborto.,Derecho,Verdadero,A favor,Gastón Chillier,http://www2.ohchr.org/english/bodies/crc/docs/co/CRC.C.ARG.CO.3-4_sp.pdf,,,"El Comité en el punto referido al acceso a los servicios de salud recomienda al Estado argentino que: d) Adopte medidas urgentes para reducir la mortalidad materna relacionadas con el aborto, en particular velando por que la profesión médica conozca y practique el aborto no punible, especialmente en el caso de las niñas y mujeres víctimas de violación, sin intervención de los tribunales y a petición de ellas; e) Enmiende el artículo 86 del Código Penal en el ámbito nacional para prevenir las disparidades en la legislación provincial vigente y en la nueva en lo que respecta al aborto legal. ",Betiana
Se aplaudía la valiente decisión también de extender la asignación universal al niño por nacer.,Derecho,Falso,En contra,Pepe Di Paola,https://www.anses.gob.ar/prestaciones/asignacion-por-embarazo-para-proteccion-social/,,,La asignación universal que se lanzó en 2011 es por embarazo es falso que sea por niño por nacer. Además la pueden obtener las personas con un embarazo de al menos 12 semanas.,Betiana
"De acuerdo con nuestra Constitución todo ser humano es persona, y la humanidad comienza con la concepción. Así lo dice la Convención [Interamericana de Derechos Humanos].",Derecho,Dudoso,En contra,Rodolfo Barra,https://www.oas.org/dil/esp/tratados_b-32_convencion_americana_sobre_derechos_humanos.htm,http://www.corteidh.or.cr/docs/casos/articulos/seriec_257_esp.pdf,,"La Constitución Nacional no define a la persona ni determina cuando comienza la humanidad. La incorporación en 1994 de tratados y convenciones con rango constitucional, incluye la Convención Interamericana de Derechos Humanos que dice en su artículo 4.1 - “toda persona tiene derecho a que se respete su vida. Este derecho estará protegido por ley y, en lo general, a partir del momento de la concepción”. El fallo del CIDH en el caso Artavia Murillo aclaro que ""es posible concluir de las palabras “en general” que la protección del derecho a la vida con arreglo a dicha disposición no es absoluta, sino es gradual e incremental según su desarrollo, debido a que no constituye un deber absoluto e incondicional, sino que implica entender la procedencia de excepciones a la regla general."" Por todo esto, el argumento presentado es dudoso ya que para afirmar su veracidad hay que considerar lo presentado anteriormente.",Betiana
"El artículo 19 de nuestra Constitución de ningún modo establece que nuestras acciones no pueden afectar a terceros, ni dice que toda acción que perjudique a un tercero deba resultar prohibida o penada.",Derecho,Verdadero,A favor,Roberto Gargarella,https://goo.gl/gu1KFG,,,"El texto del artículo mencionado permite afirmar que el argumento es verdadero: ""Las acciones privadas de los hombres que de ningún modo ofendan al orden y a la moral pública, ni perjudiquen a un tercero, están sólo reservadas a Dios, y exentas de la autoridad de los magistrados. Ningún habitante de la Nación será obligado a hacer lo que no manda la ley, ni privado de lo que ella no prohíbe.""",Betiana
"Existen catorce sentencias, observaciones generales e informes por país en donde los distintos órganos de aplicación e interpretación de los tratados sobre derechos humanos han establecido claramente que las mujeres deben tener acceso a abortos legales. Asimismo, en aquellos países donde el aborto está penalizado los estados deben tender a su despenalización.",Derecho,Verdadero,A favor,Andrés Gil Domínguez,https://amnistia.org.ar/wp-content/uploads/delightful-downloads/2017/11/Cuadro-observaciones-organos-DDHH-2015-2017-FINAL-con-dise%C3%B1o.pdf,https://goo.gl/RtBosc,https://www.cels.org.ar/web/publicaciones/aborto-legal-argumentos-legislacion-y-jurisprudencia/,"En las fuentes citadas se recopilan los diferentes llamados a que el Estado asegure el acceso al aborto legal, confirmando el dato presentado por el expositor.",Betiana
"El 85 por ciento de los abortos en el mundo se lleva a cabo por este método [succión], a través de una cánula que se conecta a un sistema de aspiración potente que va aspirando y succionando las distintas partes del cuerpo.",Salud,Dudoso,En contra,Pedro Martínez,https://www.guttmacher.org/report/abortion-worldwide-2017,http://apps.who.int/iris/bitstream/handle/10665/134747/9789243548715_spa.pdf;jsessionid=83D1B5AD9BB7B9366331FD128E7E2A02?sequence=1,,"Globalmente es muy difícil tener datos exactos del método utilizado para practicar interrupciones de embarazo ya que el registro varía entre países y regionalmente, pero lo que se puede inferir del informe de Guttmacher 2018, es que los métodos más utilizados son los recomendados por OMS: medicamentoso (misoprostol+mifepristona) o aspiración. La descripción del método de succión que hace el expositor es correcta, aunque cabe destacar que en embarazos de poca edad gestacional lo que se extrae son principalmente tejidos.",Betiana
Datos provistos por el Ministerio de Justicia de la Nación revelan que entre 1990 y 2009 solo hubo un total de 447 condenas por el delito de aborto.,Derecho,Verdadero,A favor,Paola Bergallo,https://drive.google.com/file/d/0B6JXWBBzh14lVHJ6NUdWMjBUNllPeXBXSGdNVlItWElYbHEw/view,http://chequeado.com/ultimas-noticias/navarro-floria-no-hay-mujeres-presas-por-abortar/,,Los datos del Ministerio de Justicia disponibles son del periodo 1990-2008 y se hicieron públicos a partir de un pedido de acceso a la información realizado por ADC y CEDES. Indican que hubo 446 condenas por aborto. ,
"Los datos desagregados por los condenados muestran que entre 2002 y 2008 solamente veintidós mujeres en todo el país fueron condenadas –ni siquiera sabemos si cumplieron esas condenas-; cincuenta y nueve empíricas y otras –ese es el vocabulario de la clasificación del ministerio- fueron condenadas y ni un solo médico en esa década fue sancionado por un aborto ilegal. Estos datos son para la Ciudad Autónoma de Buenos Aires, producidos por la Asociación por los Derechos Civiles en 2013.",Derecho,Verdadero,A favor,Paola Bergallo,https://drive.google.com/file/d/0B6JXWBBzh14lVHJ6NUdWMjBUNllPeXBXSGdNVlItWElYbHEw/view,http://chequeado.com/ultimas-noticias/navarro-floria-no-hay-mujeres-presas-por-abortar/,,"Los datos del Ministerio de Justicia disponibles del periodo 1990-2008 que se hicieron públicos a partir de un pedido de acceso a la información realizado por ADC y CEDES indican que entre 2002 y 2008 (no hay datos del período previo), 22 mujeres fueron condenadas por “aborto propio o consentido” y ninguna condena para el “aborto cometido por un profesional”.",
"Existe un subregistro: muchas veces la codificación, la notificación del aborto como causa de muerte o como causa de egreso hospitalario, de hospitalización está escondida en otros diagnósticos. Por lo cual es posible que en algunas de las defunciones maternas pueden clasificarse como obstétricas directas.",Salud,Verdadero,A favor,Adolfo Rubinstein,http://www.deis.msal.gov.ar/wp-content/uploads/2016/09/Estadisticasvitales2016.pdf,http://www.unne.edu.ar/unnevieja/Web/cyt/com2004/3-Medicina/M-025.pdf,,"La Dirección de Estadísticas e Información de Salud expresa que la mortalidad materna es frecuentemente subestimada debido a deficiencias en la certificación médica de la causa de muerte en el Informe Estadístico de Defunción, tanto en países desarrollados como en vías de desarrollo. Por lo tanto, se verifica lo expresado por el expositor.",